BIBLIOTECA;MÉTODO;EXCEÇÃO;#ISSUES;#REPOSITÓRIOS;#STACKTRACES
storm-core-0.9.5.jar;backtype.storm.utils.Utils.findAndReadConfigFile;java.lang.RuntimeException;2;1;2
storm-core-0.9.5.jar;backtype.storm.utils.Utils.getInt;java.lang.IllegalArgumentException;1;1;1
storm-core-0.9.5.jar;backtype.storm.utils.Utils.readDefaultConfig;java.lang.RuntimeException;2;1;2
storm-core-0.9.5.jar;backtype.storm.utils.Utils.readStormConfig;java.lang.RuntimeException;2;1;2
stringtemplate-4.0.2.jar;org.stringtemplate.v4.ST.add;java.lang.IllegalArgumentException;1;1;3
tagsoup-1.2.1.jar;org.ccil.cowan.tagsoup.HTMLScanner.scan;java.lang.NumberFormatException;1;1;1
tagsoup-1.2.1.jar;org.ccil.cowan.tagsoup.Parser.parse;java.lang.NumberFormatException;1;1;1
tagsoup-1.2.1.jar;org.ccil.cowan.tagsoup.Parser.pcdata;java.lang.NumberFormatException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.gzip.GZipFilter.service;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.AssetDispatcher.dispatch;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.assets.ClasspathAssetRequestHandler.handleAssetRequest;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.assets.MasterResourceMinimizer.minimize;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.assets.SRSCachingInterceptor.getStreamableResource;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.assets.SRSCompressingInterceptor.getStreamableResource;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.assets.SRSMinimizingInterceptor.getStreamableResource;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.IgnoredPathsFilter.service;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.PageRenderQueueImpl.render;org.apache.tapestry5.ioc.internal.util.TapestryException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.RenderQueueImpl.run;org.apache.tapestry5.ioc.internal.util.TapestryException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.RequestErrorFilter.service;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.ResourceStreamerImpl.streamResource;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.services.StaticFilesFilter.service;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.internal.TapestryInternalUtils.performIO;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-core-5.3.7.jar;org.apache.tapestry5.TapestryFilter.doFilter;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-ioc-5.3.7.jar;org.apache.tapestry5.ioc.internal.OperationTrackerImpl.invoke;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-ioc-5.3.7.jar;org.apache.tapestry5.ioc.internal.OperationTrackerImpl.run;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-ioc-5.3.7.jar;org.apache.tapestry5.ioc.internal.PerThreadOperationTracker.run;java.lang.StringIndexOutOfBoundsException;1;1;1
tapestry-ioc-5.3.7.jar;org.apache.tapestry5.ioc.internal.RegistryImpl.run;java.lang.StringIndexOutOfBoundsException;1;1;1
testng-6.9.6.jar;org.testng.internal.Invoker.invokeConfigurations;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.internal.Invoker.invokeConfigurations;org.springframework.beans.factory.BeanNotOfRequiredTypeException;1;1;1
testng-6.9.6.jar;org.testng.internal.Invoker.invokeTestMethods;java.lang.IllegalArgumentException;2;2;2
testng-6.9.6.jar;org.testng.internal.Invoker.invokeTestMethods;java.lang.RuntimeException;2;2;3
testng-6.9.6.jar;org.testng.internal.Invoker.invokeTestMethods;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.internal.MethodHelper.collectAndOrderMethods;java.lang.IllegalArgumentException;1;1;1
testng-6.9.6.jar;org.testng.internal.MethodInheritance.fixMethodInheritance;java.lang.IllegalArgumentException;1;1;1
testng-6.9.6.jar;org.testng.internal.TestMethodWorker.run;java.lang.IllegalArgumentException;2;2;2
testng-6.9.6.jar;org.testng.internal.TestMethodWorker.run;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.internal.TestMethodWorker.run;java.lang.RuntimeException;2;2;3
testng-6.9.6.jar;org.testng.internal.TestMethodWorker.run;org.springframework.beans.factory.BeanNotOfRequiredTypeException;1;1;1
testng-6.9.6.jar;org.testng.internal.TestMethodWorker.run;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.main;java.lang.IllegalArgumentException;1;1;1
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.main;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.main;java.lang.RuntimeException;1;1;2
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.main;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.run;java.lang.IllegalArgumentException;1;1;1
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.run;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.run;java.lang.RuntimeException;1;1;2
testng-6.9.6.jar;org.testng.remote.RemoteTestNG.run;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.reporters.JUnitXMLReporter.onFinish;java.lang.IllegalArgumentException;1;1;1
testng-6.9.6.jar;org.testng.reporters.TextReporter.onFinish;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.SuiteRunner.run;java.lang.IllegalArgumentException;3;3;3
testng-6.9.6.jar;org.testng.SuiteRunner.run;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.SuiteRunner.run;java.lang.RuntimeException;2;2;3
testng-6.9.6.jar;org.testng.SuiteRunner.run;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.SuiteRunner.run;org.springframework.beans.factory.BeanNotOfRequiredTypeException;1;1;1
testng-6.9.6.jar;org.testng.SuiteRunner.run;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.SuiteRunnerWorker.run;java.lang.IllegalArgumentException;3;3;3
testng-6.9.6.jar;org.testng.SuiteRunnerWorker.run;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.SuiteRunnerWorker.run;java.lang.RuntimeException;2;2;3
testng-6.9.6.jar;org.testng.SuiteRunnerWorker.run;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.SuiteRunnerWorker.run;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.main;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.privateMain;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.run;java.lang.IllegalArgumentException;4;3;4
testng-6.9.6.jar;org.testng.TestNG.run;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.TestNG.run;java.lang.RuntimeException;2;2;3
testng-6.9.6.jar;org.testng.TestNG.run;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.run;org.springframework.beans.factory.BeanNotOfRequiredTypeException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.run;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.runSuitesLocally;java.lang.IllegalArgumentException;4;3;4
testng-6.9.6.jar;org.testng.TestNG.runSuitesLocally;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.TestNG.runSuitesLocally;java.lang.RuntimeException;2;2;3
testng-6.9.6.jar;org.testng.TestNG.runSuitesLocally;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.runSuitesLocally;org.springframework.beans.factory.BeanNotOfRequiredTypeException;1;1;1
testng-6.9.6.jar;org.testng.TestNG.runSuitesLocally;org.testng.SkipException;1;1;1
testng-6.9.6.jar;org.testng.TestRunner.run;java.lang.IllegalArgumentException;3;3;3
testng-6.9.6.jar;org.testng.TestRunner.run;java.lang.IllegalStateException;1;1;2
testng-6.9.6.jar;org.testng.TestRunner.run;java.lang.RuntimeException;2;2;3
testng-6.9.6.jar;org.testng.TestRunner.run;java.util.ConcurrentModificationException;1;1;1
testng-6.9.6.jar;org.testng.TestRunner.run;org.springframework.beans.factory.BeanNotOfRequiredTypeException;1;1;1
testng-6.9.6.jar;org.testng.TestRunner.run;org.testng.SkipException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.dom.Document.process;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.dom.Document.process;java.lang.NumberFormatException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.processor.AbstractProcessor.process;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.processor.AbstractProcessor.process;java.lang.NumberFormatException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.processor.AbstractProcessor.process;org.thymeleaf.exceptions.TemplateProcessingException;2;1;2
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.processor.attr.AbstractAttributeModifierAttrProcessor.processAttribute;java.lang.NumberFormatException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.processor.attr.AbstractChildrenModifierAttrProcessor.processAttribute;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.standard.expression.Expression.execute;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.standard.expression.StandardExpressionExecutor.executeExpression;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.standard.expression.StandardExpressionParser.parseExpression;java.lang.NumberFormatException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.standard.expression.StandardExpressionProcessor.executeExpression;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.standard.expression.StandardExpressionProcessor.parseExpression;java.lang.NumberFormatException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.standard.expression.StandardExpressionProcessor.processExpression;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.standard.expression.StandardExpressionProcessor.processExpression;java.lang.NumberFormatException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.TemplateEngine.process;java.lang.IllegalStateException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.TemplateEngine.process;java.lang.NumberFormatException;1;1;1
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.TemplateEngine.process;org.thymeleaf.exceptions.TemplateInputException;3;2;3
thymeleaf-2.1.3.RELEASE.jar;org.thymeleaf.TemplateRepository.getTemplate;org.thymeleaf.exceptions.TemplateInputException;3;2;3
titan-core-0.5.4.jar;com.thinkaurelius.titan.core.TitanFactory.open;com.esotericsoftware.kryo.KryoException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.core.TitanFactory.open;com.thinkaurelius.titan.core.TitanException;4;1;4
titan-core-0.5.4.jar;com.thinkaurelius.titan.core.TitanFactory.open;java.lang.IllegalArgumentException;6;1;6
titan-core-0.5.4.jar;com.thinkaurelius.titan.diskstorage.Backend.getImplementationClass;java.lang.IllegalArgumentException;5;1;5
titan-core-0.5.4.jar;com.thinkaurelius.titan.diskstorage.Backend.getStorageManager;java.lang.IllegalArgumentException;3;1;3
titan-core-0.5.4.jar;com.thinkaurelius.titan.diskstorage.Backend.initialize;com.esotericsoftware.kryo.KryoException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.diskstorage.Backend.initialize;com.thinkaurelius.titan.core.TitanException;2;1;2
titan-core-0.5.4.jar;com.thinkaurelius.titan.diskstorage.BackendTransaction.edgeStoreQuery;com.thinkaurelius.titan.core.TitanException;1;1;2
titan-core-0.5.4.jar;com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.BaseKeyColumnValueAdapter.close;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.diskstorage.util.BackendOperation.execute;com.thinkaurelius.titan.core.TitanException;1;1;2
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.addEdge;java.lang.IllegalArgumentException;2;1;2
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.addVertex;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.commit;com.thinkaurelius.titan.core.TitanException;8;1;8
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.createKeyIndex;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.createKeyIndex;java.lang.UnsupportedOperationException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.getVertices;java.lang.UnsupportedOperationException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.removeVertex;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.addEdge;java.lang.IllegalArgumentException;2;1;2
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.addVertex;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.createKeyIndex;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.createKeyIndex;java.lang.UnsupportedOperationException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.getFeatures;java.lang.UnsupportedOperationException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.removeVertex;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.configuration.GraphDatabaseConfiguration.getBackend;com.esotericsoftware.kryo.KryoException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.configuration.GraphDatabaseConfiguration.getBackend;com.thinkaurelius.titan.core.TitanException;3;1;3
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.configuration.GraphDatabaseConfiguration.getBackend;java.lang.IllegalArgumentException;6;1;6
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.nextID;java.lang.IllegalArgumentException;3;1;4
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.database.idassigner.VertexIDAssigner.assignID;java.lang.IllegalArgumentException;2;1;3
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.readClassAndObject;com.esotericsoftware.kryo.KryoException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.database.serialize.StandardSerializer.readClassAndObject;com.esotericsoftware.kryo.KryoException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.assignID;java.lang.IllegalArgumentException;4;1;6
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.edgeQuery;com.thinkaurelius.titan.core.TitanException;1;1;2
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.query.QueryProcessor.iterator;com.thinkaurelius.titan.core.TitanException;3;1;3
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.query.QueryUtil.processIntersectingRetrievals;com.thinkaurelius.titan.core.TitanException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addEdge;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addProperty;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addPropertyInternal;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addVertex;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.commit;com.thinkaurelius.titan.core.TitanException;9;1;9
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.getEdgeLabel;java.lang.IllegalArgumentException;1;1;1
titan-core-0.5.4.jar;com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.setProperty;java.lang.IllegalArgumentException;1;1;1
